"id","uuid_key","district_id","code","name","status","created_by","created_at","created_client","updated_by","updated_at","updated_client","deleted","kemendagri_code"
1072,a0872167-1d2e-4b02-9f86-39c85b766b66,86,"1471021",Marpoyan Damai,A,43,2021-08-27 11:55:05:515432,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:515432,c1bbb0d29b3b4864b491bf38851b3821,false,
1075,"95091f82-9d1d-40d9-9ad8-f1c3fcf280bf",86,"1471040",Sail,A,43,2021-08-27 11:55:05:527880,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:527880,c1bbb0d29b3b4864b491bf38851b3821,false,
1078,"1082b735-755f-49e9-b35a-985c0cbe3ba9",86,"1471070",Senapelan,A,43,2021-08-27 11:55:05:540165,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:540165,c1bbb0d29b3b4864b491bf38851b3821,false,
1080,"7aabb998-6118-4ca0-a697-b20d0354f17a",86,"1471081",Rumbai Pesisir,A,43,2021-08-27 11:55:05:551124,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:551124,c1bbb0d29b3b4864b491bf38851b3821,false,
1083,"5301ee8c-c480-401f-b479-0c118c9fe428",87,"1473012",Sungai Sembilan,A,43,2021-08-27 11:55:05:564010,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:564010,c1bbb0d29b3b4864b491bf38851b3821,false,
1086,b7094144-5582-4550-8aa4-c8088ea5251e,87,"1473030",Dumai Timur,A,43,2021-08-27 11:55:05:577194,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:577194,c1bbb0d29b3b4864b491bf38851b3821,false,
1089,"35609f96-5bf5-4657-8155-9da6bd222faf",88,"1501011",Bukitkerman,A,43,2021-08-27 11:55:05:593688,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:593688,c1bbb0d29b3b4864b491bf38851b3821,false,
1092,"41261f08-55b7-4358-8140-025a152bc1a3",88,"1501040",Danau Kerinci,A,43,2021-08-27 11:55:05:605658,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:605658,c1bbb0d29b3b4864b491bf38851b3821,false,
984,d2e17fff-b581-48af-b3e2-c5b21e14a209,80,"1405021",Kerinci Kanan,A,43,2021-08-27 11:55:05:121241,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:121241,c1bbb0d29b3b4864b491bf38851b3821,false,
987,"635bbb7b-c153-43aa-ae4a-6071c24498ea",80,"1405024",Lubuk Dalam,A,43,2021-08-27 11:55:05:134861,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:134861,c1bbb0d29b3b4864b491bf38851b3821,false,
991,"9a349d06-eb7f-42b6-9580-7f20dbbd47e9",80,"1405031",Bunga Raya,A,43,2021-08-27 11:55:05:155724,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:155724,c1bbb0d29b3b4864b491bf38851b3821,false,
996,"00d629a4-0309-473a-8d4f-863e69cd8a99",81,"1406012",Kampar Kiri Hilir,A,43,2021-08-27 11:55:05:176492,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:176492,c1bbb0d29b3b4864b491bf38851b3821,false,
1001,b14ec092-36d2-4b23-b7b4-b8f1b9bb4f66,81,"1406030",Kuok,A,43,2021-08-27 11:55:05:198463,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:198463,c1bbb0d29b3b4864b491bf38851b3821,false,
1004,"68ad3b54-07ed-4f93-aa5f-b262bce949ca",81,"1406041",Tapung Hulu,A,43,2021-08-27 11:55:05:209342,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:209342,c1bbb0d29b3b4864b491bf38851b3821,false,
1007,fcaae184-2ba7-4eef-8598-249c62f4f148,81,"1406051",Bangkinang,A,43,2021-08-27 11:55:05:221146,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:221146,c1bbb0d29b3b4864b491bf38851b3821,false,
1009,"2418f0f1-ecac-457f-b969-eaf5dee01867",81,"1406061",Kampa,A,43,2021-08-27 11:55:05:232346,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:232346,c1bbb0d29b3b4864b491bf38851b3821,false,
1012,"8cb514fb-db5e-4291-92e7-4592b58f17ba",81,"1406070",Tambang,A,43,2021-08-27 11:55:05:245126,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:245126,c1bbb0d29b3b4864b491bf38851b3821,false,
1016,"3bf5b068-3deb-4bab-95a1-0e06242eb2df",82,"1407011",Pendalian Iv Koto,A,43,2021-08-27 11:55:05:261769,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:261769,c1bbb0d29b3b4864b491bf38851b3821,false,
1022,"90a82294-c66a-4105-9b59-8c98a03ca681",82,"1407041",Rambah Hilir,A,43,2021-08-27 11:55:05:288341,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:288341,c1bbb0d29b3b4864b491bf38851b3821,false,
1025,f59d3448-e615-4250-ba7c-effb1890dc8b,82,"1407051",Tambusai Utara,A,43,2021-08-27 11:55:05:301070,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:301070,c1bbb0d29b3b4864b491bf38851b3821,false,
1028,"8855283b-5841-4baa-a4b1-fbb8572b5d33",82,"1407070",Kunto Darussalam,A,43,2021-08-27 11:55:05:313763,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:313763,c1bbb0d29b3b4864b491bf38851b3821,false,
1030,d7abd296-70de-40d9-b276-cc3a9edbde4e,82,"1407072",Bonai Darussalam,A,43,2021-08-27 11:55:05:324752,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:324752,c1bbb0d29b3b4864b491bf38851b3821,false,
1031,"406b7c50-0bca-42bd-b305-aedb6fc1da5a",83,"1408010",Mandau,A,43,2021-08-27 11:55:05:329965,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:329965,c1bbb0d29b3b4864b491bf38851b3821,false,
1034,ae44c924-a9a8-457c-a329-99a496fa627b,83,"1408013",Talang Muandau,A,43,2021-08-27 11:55:05:343332,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:343332,c1bbb0d29b3b4864b491bf38851b3821,false,
1037,"571deb14-6a8f-430e-a72b-0eeff756b7ad",83,"1408022",Bandar Laksamana,A,43,2021-08-27 11:55:05:355489,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:355489,c1bbb0d29b3b4864b491bf38851b3821,false,
1040,b484c283-2f89-4d90-be39-413b37867ba8,83,"1408040",Bengkalis,A,43,2021-08-27 11:55:05:370959,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:370959,c1bbb0d29b3b4864b491bf38851b3821,false,
1043,fa405662-8522-42f1-9e07-e2b5c292a27d,84,"1409011",Pujud,A,43,2021-08-27 11:55:05:383731,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:383731,c1bbb0d29b3b4864b491bf38851b3821,false,
1046,b9be82d9-efe6-4a90-b74d-be0cde4c83b6,84,"1409014",Tanjung Medan,A,43,2021-08-27 11:55:05:395513,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:395513,c1bbb0d29b3b4864b491bf38851b3821,false,
1051,d2f8dbf4-931e-4dd3-9054-cd9ed4a6d93b,84,"1409030",Kubu,A,43,2021-08-27 11:55:05:419409,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:419409,c1bbb0d29b3b4864b491bf38851b3821,false,
1055,"1503bdae-8ecb-45c1-b491-5fa8d77f91c3",84,"1409041",Sinaboi,A,43,2021-08-27 11:55:05:437756,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:437756,c1bbb0d29b3b4864b491bf38851b3821,false,
1058,"684750a9-f865-4b19-8c89-4f1ddbfbee52",84,"1409050",Rimba Melintang,A,43,2021-08-27 11:55:05:450457,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:450457,c1bbb0d29b3b4864b491bf38851b3821,false,
1060,"188bcd6b-d9c2-49f2-a1c2-bcf403912adf",85,"1410010",Tebing Tinggi Barat,A,43,2021-08-27 11:55:05:463325,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:463325,c1bbb0d29b3b4864b491bf38851b3821,false,
1063,"4e044958-a92b-4de6-ae78-e718038f25ca",85,"1410030",Rangsang,A,43,2021-08-27 11:55:05:476230,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:476230,c1bbb0d29b3b4864b491bf38851b3821,false,
1066,baf79dda-c352-46a5-a090-c0de00406f60,85,"1410050",Merbau,A,43,2021-08-27 11:55:05:488333,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:488333,c1bbb0d29b3b4864b491bf38851b3821,false,
1073,e0015c46-e1c1-4f04-8652-30e162b189b4,86,"1471022",Tenayan Raya,A,43,2021-08-27 11:55:05:519568,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:519568,c1bbb0d29b3b4864b491bf38851b3821,false,
1076,da835fa3-d8cf-4e69-b7c9-0b3016d26406,86,"1471050",Pekanbaru Kota,A,43,2021-08-27 11:55:05:531961,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:531961,c1bbb0d29b3b4864b491bf38851b3821,false,
1079,"95e7f898-a56b-4bd2-a402-6bdb088bdb4a",86,"1471080",Rumbai,A,43,2021-08-27 11:55:05:547119,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:547119,c1bbb0d29b3b4864b491bf38851b3821,false,
1081,"7cf58c7e-65a5-4a9f-b662-545593c489de",87,"1473010",Bukit Kapur,A,43,2021-08-27 11:55:05:555932,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:555932,c1bbb0d29b3b4864b491bf38851b3821,false,
1084,f2dab371-cda9-4db3-957b-e3906dd1f9cf,87,"1473020",Dumai Barat,A,43,2021-08-27 11:55:05:568334,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:568334,c1bbb0d29b3b4864b491bf38851b3821,false,
1087,b0c1cf62-d194-4323-8ec1-41a982c0654f,87,"1473031",Dumai Kota,A,43,2021-08-27 11:55:05:581530,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:581530,c1bbb0d29b3b4864b491bf38851b3821,false,
1088,affe4277-cdfb-4f7c-a79a-4bb209ffb452,88,"1501010",Gunung Raya,A,43,2021-08-27 11:55:05:586982,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:586982,c1bbb0d29b3b4864b491bf38851b3821,false,
1090,a1b2b259-fe2d-48db-92eb-c08a977a7289,88,"1501020",Batang Merangin,A,43,2021-08-27 11:55:05:597439,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:597439,c1bbb0d29b3b4864b491bf38851b3821,false,
1093,a208bf1a-c706-4077-9cc2-27676764e3d2,88,"1501050",Sitinjau Laut,A,43,2021-08-27 11:55:05:609575,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:609575,c1bbb0d29b3b4864b491bf38851b3821,false,
1096,c53e01df-a8e7-4df6-820a-5f473e430933,88,"1501072",Depati Vii,A,43,2021-08-27 11:55:05:622210,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:622210,c1bbb0d29b3b4864b491bf38851b3821,false,
1101,d3e6a2cc-efee-4e52-baf0-d3c81a7e0788,88,"1501090",Kayu Aro,A,43,2021-08-27 11:55:05:646505,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:646505,c1bbb0d29b3b4864b491bf38851b3821,false,
1105,"3631bf5a-cbd0-4e58-8f7d-6316c3a21273",89,"1502011",Jangkat Timur,A,43,2021-08-27 11:55:05:664237,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:664237,c1bbb0d29b3b4864b491bf38851b3821,false,
1019,"56b8edff-0b28-483b-8afe-4c0c4915db70",82,"1407022",Ujung Batu Kab Rokan Hulu,A,43,2021-08-27 11:55:05:276229,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-29 13:52:21:648711,c1bbb0d29b3b4864b491bf38851b3821,false,
1095,"0fb12f97-30b0-4d81-ab16-bf6e9f77a23f",88,"1501071",Air Hangat Timur,A,43,2021-08-27 11:55:05:617584,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:617584,c1bbb0d29b3b4864b491bf38851b3821,false,
1098,"1d4f9ccf-f251-4751-a139-abd8a82985ba",88,"1501080",Gunung Kerinci,A,43,2021-08-27 11:55:05:630900,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:630900,c1bbb0d29b3b4864b491bf38851b3821,false,
1100,"12e1febb-8a79-4e3a-a77a-437b855f3a14",88,"1501082",Siulak Mukai,A,43,2021-08-27 11:55:05:642436,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:642436,c1bbb0d29b3b4864b491bf38851b3821,false,
1103,b9eaa976-86a4-43c2-adb2-b7c87a76bf74,88,"1501092",Kayu Aro Barat,A,43,2021-08-27 11:55:05:654639,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:654639,c1bbb0d29b3b4864b491bf38851b3821,false,
1106,"79191d58-bb70-4c68-87e2-20df899d46a0",89,"1502020",Muara Siau,A,43,2021-08-27 11:55:05:668345,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:668345,c1bbb0d29b3b4864b491bf38851b3821,false,
1109,d2734436-d9f2-4dc4-8465-9eb0ebd5316f,89,"1502030",Pamenang,A,43,2021-08-27 11:55:05:683541,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:683541,c1bbb0d29b3b4864b491bf38851b3821,false,
1112,"333fb290-2f12-4a8b-9f1b-3043fb44a9ca",89,"1502033",Pamenang Selatan,A,43,2021-08-27 11:55:05:696176,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:696176,c1bbb0d29b3b4864b491bf38851b3821,false,
1115,"4e8422cd-0b74-4967-8410-9246cb1120cf",89,"1502042",Nalo Tatan,A,43,2021-08-27 11:55:05:708410,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:708410,c1bbb0d29b3b4864b491bf38851b3821,false,
1118,"7b8e4217-ac03-47fb-9687-913fddade952",89,"1502051",Renah Pembarap,A,43,2021-08-27 11:55:05:721070,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:721070,c1bbb0d29b3b4864b491bf38851b3821,false,
1121,b4e5785f-926a-40c5-a130-552ef7965216,89,"1502061",Tabir Ulu,A,43,2021-08-27 11:55:05:736211,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:736211,c1bbb0d29b3b4864b491bf38851b3821,false,
1124,"8fc036e3-3161-4924-9ed7-fa4c41a09281",89,"1502064",Tabir Timur,A,43,2021-08-27 11:55:05:748595,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:748595,c1bbb0d29b3b4864b491bf38851b3821,false,
1127,"2312b643-1387-4d92-ad90-a367b02df009",89,"1502067",Tabir Barat,A,43,2021-08-27 11:55:05:761203,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:761203,c1bbb0d29b3b4864b491bf38851b3821,false,
1128,f3f82815-6ee6-4402-9fe1-bba6a856c0e4,90,"1503010",Batang Asai,A,43,2021-08-27 11:55:49:199839,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:199839,c1bbb0d29b3b4864b491bf38851b3821,false,
1131,"00f68ce0-a0d0-44be-b80f-16d19368c41d",90,"1503030",Pelawan,A,43,2021-08-27 11:55:49:213358,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:213358,c1bbb0d29b3b4864b491bf38851b3821,false,
1134,"35dabfd8-1ff3-43ab-91cd-0ec49023eca0",90,"1503041",Bathin Viii,A,43,2021-08-27 11:55:49:226183,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:226183,c1bbb0d29b3b4864b491bf38851b3821,false,
1137,"88a135fc-a698-4ba2-98e0-71ee16991b6d",90,"1503060",Mandiangin,A,43,2021-08-27 11:55:49:238928,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:238928,c1bbb0d29b3b4864b491bf38851b3821,false,
1140,"16bf5301-da29-47d7-9fd0-665e4a09c02d",91,"1504020",Batin Xxiv,A,43,2021-08-27 11:55:49:255984,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:255984,c1bbb0d29b3b4864b491bf38851b3821,false,
1143,"5cd8dab3-6fe7-4ba7-9bb3-322ef413b2c1",91,"1504041",Bajubang,A,43,2021-08-27 11:55:49:268939,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:268939,c1bbb0d29b3b4864b491bf38851b3821,false,
1148,"188935f6-c359-4435-a7a3-28a4dfcc27e7",92,"1505012",Bahar Selatan,A,43,2021-08-27 11:55:49:289953,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:289953,c1bbb0d29b3b4864b491bf38851b3821,false,
1151,b50fcfac-80d2-4549-bfc2-6520c1f9e522,92,"1505021",Sungai Gelam,A,43,2021-08-27 11:55:49:304932,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:304932,c1bbb0d29b3b4864b491bf38851b3821,false,
1154,"271872f5-ce54-4320-bd1b-45e956e7d4ab",92,"1505041",Taman Rajo,A,43,2021-08-27 11:55:49:317459,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:317459,c1bbb0d29b3b4864b491bf38851b3821,false,
1161,c397d654-2de8-435d-9b6e-4f51dd882500,93,"1506031",Muara Sabak Barat,A,43,2021-08-27 11:55:49:350074,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:350074,c1bbb0d29b3b4864b491bf38851b3821,false,
1164,"901a1b1e-2d5c-4c79-8524-236f35c8a76f",93,"1506040",Rantau Rasau,A,43,2021-08-27 11:55:49:362849,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:362849,c1bbb0d29b3b4864b491bf38851b3821,false,
1167,"3e0a53c5-5274-4d66-88e3-349dede08903",93,"1506060",Sadu,A,43,2021-08-27 11:55:49:375469,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:375469,c1bbb0d29b3b4864b491bf38851b3821,false,
1169,"54120dcc-611b-45b3-b569-a89f066b4aa0",94,"1507011",Merlung,A,43,2021-08-27 11:55:49:387622,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:387622,c1bbb0d29b3b4864b491bf38851b3821,false,
1172,"9ec200d4-0b10-4ae4-a4c9-1d1f2eb7afa3",94,"1507014",Renah Mendaluh,A,43,2021-08-27 11:55:49:399908,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:399908,c1bbb0d29b3b4864b491bf38851b3821,false,
1175,"5b2c8311-b306-4ab9-87fd-9340ef6abb50",94,"1507021",Senyerang,A,43,2021-08-27 11:55:49:411672,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:411672,c1bbb0d29b3b4864b491bf38851b3821,false,
1178,c59591b7-480e-4508-a393-d9753e3555dd,94,"1507032",Seberang Kota,A,43,2021-08-27 11:55:49:424222,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:424222,c1bbb0d29b3b4864b491bf38851b3821,false,
1180,"5528bf16-bccb-4212-8cb6-21a056eaace3",94,"1507041",Kuala Betara,A,43,2021-08-27 11:55:49:435412,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:435412,c1bbb0d29b3b4864b491bf38851b3821,false,
1181,"495d507e-6d5e-49ca-8a08-c34b5d723db9",95,"1508010",Tebo Ilir,A,43,2021-08-27 11:55:49:440678,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:440678,c1bbb0d29b3b4864b491bf38851b3821,false,
1184,ea69532a-8e9b-424e-b312-2eaae2b92fad,95,"1508021",Sumay,A,43,2021-08-27 11:55:49:453412,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:453412,c1bbb0d29b3b4864b491bf38851b3821,false,
1187,c6879720-d49b-446b-9541-a40ec87d56d1,95,"1508031",Rimbo Ulu,A,43,2021-08-27 11:55:49:465608,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:465608,c1bbb0d29b3b4864b491bf38851b3821,false,
1191,"382b052a-7054-48ef-bea4-e2336cf3162c",95,"1508042",Serai Serumpun,A,43,2021-08-27 11:55:49:485149,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:485149,c1bbb0d29b3b4864b491bf38851b3821,false,
1193,"0233a1fa-328f-48fd-9301-af96e5b14209",96,"1509010",Pelepat,A,43,2021-08-27 11:55:49:494258,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:494258,c1bbb0d29b3b4864b491bf38851b3821,false,
1196,"4be4f3e4-f940-44d2-bb7d-1496cde09450",96,"1509022",Rimbo Tengah,A,43,2021-08-27 11:55:49:506347,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:506347,c1bbb0d29b3b4864b491bf38851b3821,false,
1201,"114874f3-390d-40a0-a7d1-3331e07e36d4",96,"1509031",Muko Muko Bathin Vii,A,43,2021-08-27 11:55:49:529363,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:529363,c1bbb0d29b3b4864b491bf38851b3821,false,
1204,"6ba45489-9c6c-456d-ae2b-be9ee5829e28",96,"1509041",Tanah Sepenggal Lintas,A,43,2021-08-27 11:55:49:541260,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:541260,c1bbb0d29b3b4864b491bf38851b3821,false,
1207,"2e84b51a-0ba3-4e14-89e0-96bfaa5cbb4a",96,"1509052",Bathin Ii Pelayang,A,43,2021-08-27 11:55:49:553147,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:553147,c1bbb0d29b3b4864b491bf38851b3821,false,
1211,"05b6c9e2-579b-47f2-8470-c4b54bd29ddf",97,"1571011",Alam Barajo,A,43,2021-08-27 11:55:49:572388,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:572388,c1bbb0d29b3b4864b491bf38851b3821,false,
1214,"4266635e-b708-4c5a-8398-3843b8472f2c",97,"1571030",Jelutung,A,43,2021-08-27 11:55:49:584449,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:584449,c1bbb0d29b3b4864b491bf38851b3821,false,
1107,"3a10cb90-108a-47bf-99a5-c7f0081e6918",89,"1502021",Lembah Masurai,A,43,2021-08-27 11:55:05:672623,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:672623,c1bbb0d29b3b4864b491bf38851b3821,false,
1111,ee5d2a5e-bd82-484a-8cdb-38997cd523cd,89,"1502032",Renah Pamenang,A,43,2021-08-27 11:55:05:691737,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:691737,c1bbb0d29b3b4864b491bf38851b3821,false,
1114,"289f9db8-c50a-434a-a2ed-038aeccd0cd9",89,"1502041",Bangko Barat,A,43,2021-08-27 11:55:05:704316,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:704316,c1bbb0d29b3b4864b491bf38851b3821,false,
1117,"392c13f8-947a-4085-903d-77cc0c45fdde",89,"1502050",Sungai Manau,A,43,2021-08-27 11:55:05:716825,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:716825,c1bbb0d29b3b4864b491bf38851b3821,false,
1120,bf3a6dfc-57b6-4f87-a186-dec7d594d497,89,"1502060",Tabir,A,43,2021-08-27 11:55:05:732278,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:732278,c1bbb0d29b3b4864b491bf38851b3821,false,
1123,"1bd451eb-7a52-4368-8f0a-596cb0e0fbd8",89,"1502063",Tabir Ilir,A,43,2021-08-27 11:55:05:744845,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:744845,c1bbb0d29b3b4864b491bf38851b3821,false,
1126,a0ba3847-c365-45b0-b75a-c97e85198fb5,89,"1502066",Margo Tabir,A,43,2021-08-27 11:55:05:756896,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:05:756896,c1bbb0d29b3b4864b491bf38851b3821,false,
1130,"2975c6c8-65bf-4309-a7a7-4b6155925923",90,"1503021",Cermin Nan Gedang,A,43,2021-08-27 11:55:49:208696,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:208696,c1bbb0d29b3b4864b491bf38851b3821,false,
1133,"0de97f14-148f-4962-9298-92203f4507df",90,"1503040",Sarolangun,A,43,2021-08-27 11:55:49:222183,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:222183,c1bbb0d29b3b4864b491bf38851b3821,false,
1136,b66be127-b8c9-428b-91e3-6712ce076cf2,90,"1503051",Air Hitam,A,43,2021-08-27 11:55:49:234377,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:234377,c1bbb0d29b3b4864b491bf38851b3821,false,
1138,"83769e08-367d-4e89-af4b-a3c35e254401",91,"1504010",Mersam,A,43,2021-08-27 11:55:49:244163,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:244163,c1bbb0d29b3b4864b491bf38851b3821,false,
1141,b5d652ed-8018-4803-a800-680e0ef50446,91,"1504030",Muara Tembesi,A,43,2021-08-27 11:55:49:260570,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:260570,c1bbb0d29b3b4864b491bf38851b3821,false,
1144,"7c207bcb-3997-4768-8af3-b02fd2bf536c",91,"1504042",Maro Sebo Ilir,A,43,2021-08-27 11:55:49:273206,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:273206,c1bbb0d29b3b4864b491bf38851b3821,false,
1147,"0942988d-4abe-443a-8098-ed8f7658abe8",92,"1505011",Sungai Bahar,A,43,2021-08-27 11:55:49:285998,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:285998,c1bbb0d29b3b4864b491bf38851b3821,false,
1150,a6d2007a-d602-4be5-8fcd-7f92312846d3,92,"1505020",Kumpeh Ulu,A,43,2021-08-27 11:55:49:300698,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:300698,c1bbb0d29b3b4864b491bf38851b3821,false,
1153,ad8fd5bc-72db-432c-8dce-0bbf05cd2d1a,92,"1505040",Maro Sebo,A,43,2021-08-27 11:55:49:313545,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:313545,c1bbb0d29b3b4864b491bf38851b3821,false,
1156,"56ea92d0-f71d-45a0-9cf6-af5a5b1f0ea2",92,"1505060",Sekernan,A,43,2021-08-27 11:55:49:325810,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 11:55:49:325810,c1bbb0d29b3b4864b491bf38851b3821,false,
