"id","uuid_key","province_id","code","name","status","created_by","created_at","created_client","updated_by","updated_at","updated_client","deleted","kemendagri_code"
105,df1931dd-73ca-470e-ae10-aa5d2ffcfddc,6,"1607",Kabupaten Banyuasin,A,43,2021-08-27 08:41:38:543354,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:41:38:543354,c1bbb0d29b3b4864b491bf38851b3821,false,
108,b488eb27-5169-4032-86db-98c4fadbcc2d,6,"1610",Kabupaten Ogan Ilir,A,43,2021-08-27 08:41:38:557204,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:41:38:557204,c1bbb0d29b3b4864b491bf38851b3821,false,
110,"38814702-bf92-41b6-9768-f30c9fdfcde7",6,"1612",Kabupaten Penukal Abab Lematang Ilir,A,43,2021-08-27 08:41:38:569470,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:41:38:569470,c1bbb0d29b3b4864b491bf38851b3821,false,
113,"8efb02de-e897-4949-bd23-2c4a3b1e837e",6,"1672",Kota Prabumulih,A,43,2021-08-27 08:41:38:581810,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:41:38:581810,c1bbb0d29b3b4864b491bf38851b3821,false,
117,"3726d03c-4f82-49e5-970f-f2d43c734a25",7,"1702",Kabupaten Rejang Lebong,A,43,2021-08-27 08:41:38:602283,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:41:38:602283,c1bbb0d29b3b4864b491bf38851b3821,false,
120,"1c7d416b-bfee-4705-b682-06f50299e143",7,"1705",Kabupaten Seluma,A,43,2021-08-27 08:41:38:617781,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:41:38:617781,c1bbb0d29b3b4864b491bf38851b3821,false,
123,cc0f815e-8f1c-488c-8a22-e775d6f1fc44,7,"1708",Kabupaten Kepahiang,A,43,2021-08-27 08:41:38:630053,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:41:38:630053,c1bbb0d29b3b4864b491bf38851b3821,false,
126,aa908ab6-62db-48f8-b472-e8e205bdb339,8,"1801",Kabupaten Lampung Barat,A,43,2021-08-27 08:42:40:338372,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:338372,c1bbb0d29b3b4864b491bf38851b3821,false,
127,"27f4e117-9eb1-461d-ae1f-2ba73e40ed20",8,"1802",Kabupaten Tanggamus,A,43,2021-08-27 08:42:40:343657,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:343657,c1bbb0d29b3b4864b491bf38851b3821,false,
128,"74fc8a42-0cec-4432-badf-8d4784b99402",8,"1803",Kabupaten Lampung Selatan,A,43,2021-08-27 08:42:40:348961,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:348961,c1bbb0d29b3b4864b491bf38851b3821,false,
129,d5db45bc-9bec-4917-9327-dc613e0ca072,8,"1804",Kabupaten Lampung Timur,A,43,2021-08-27 08:42:40:354300,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:354300,c1bbb0d29b3b4864b491bf38851b3821,false,
130,"4b448db0-76a4-4832-97ef-19380ea0297a",8,"1805",Kabupaten Lampung Tengah,A,43,2021-08-27 08:42:40:358533,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:358533,c1bbb0d29b3b4864b491bf38851b3821,false,
131,"17bcb1b4-15b7-409f-b6b6-0fb2c58f66c4",8,"1806",Kabupaten Lampung Utara,A,43,2021-08-27 08:42:40:362938,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:362938,c1bbb0d29b3b4864b491bf38851b3821,false,
132,f2a329f3-7c01-47b3-90f7-7533584b08a8,8,"1807",Kabupaten Way Kanan,A,43,2021-08-27 08:42:40:367235,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:367235,c1bbb0d29b3b4864b491bf38851b3821,false,
134,"33187575-8574-4f43-bff0-3452c16ecb79",8,"1809",Kabupaten Pesawaran,A,43,2021-08-27 08:42:40:375028,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:375028,c1bbb0d29b3b4864b491bf38851b3821,false,
135,"1e3393f7-afd7-4985-a5fb-29cb9602a17b",8,"1810",Kabupaten Pringsewu,A,43,2021-08-27 08:42:40:378731,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:378731,c1bbb0d29b3b4864b491bf38851b3821,false,
136,"65f3da16-9305-4eab-ae4e-ae9382a93c82",8,"1811",Kabupaten Mesuji,A,43,2021-08-27 08:42:40:382319,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:382319,c1bbb0d29b3b4864b491bf38851b3821,false,
137,"2c61d82e-68fe-4a62-a74e-376d3ed61a2e",8,"1812",Kabupaten Tulang Bawang Barat,A,43,2021-08-27 08:42:40:388617,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:388617,c1bbb0d29b3b4864b491bf38851b3821,false,
138,"8dccb52c-f3b9-4fdc-bd38-a046097ea1a3",8,"1813",Kabupaten Pesisir Barat,A,43,2021-08-27 08:42:40:392373,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:392373,c1bbb0d29b3b4864b491bf38851b3821,false,
140,"4ec999bb-04e7-4119-ad5c-39b0d4e671ad",8,"1872",Kota Metro,A,43,2021-08-27 08:42:40:400323,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:400323,c1bbb0d29b3b4864b491bf38851b3821,false,
141,b542c4e5-5d8b-418a-a369-9310fc35c3a1,9,"1901",Kabupaten Bangka,A,43,2021-08-27 08:42:40:405150,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:405150,c1bbb0d29b3b4864b491bf38851b3821,false,
142,"5dbbe428-29ed-42e0-bd84-e2849ca3be21",9,"1902",Kabupaten Belitung,A,43,2021-08-27 08:42:40:409429,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:409429,c1bbb0d29b3b4864b491bf38851b3821,false,
143,"3e48e122-18a4-48cd-a45e-d71bf07dcd95",9,"1903",Kabupaten Bangka Barat,A,43,2021-08-27 08:42:40:413422,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:413422,c1bbb0d29b3b4864b491bf38851b3821,false,
144,cb86df31-ee55-431a-9a03-bbb0aad14bc0,9,"1904",Kabupaten Bangka Tengah,A,43,2021-08-27 08:42:40:417515,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:417515,c1bbb0d29b3b4864b491bf38851b3821,false,
145,"2caeacd1-bfd4-4ecb-9671-648ab40a64f7",9,"1905",Kabupaten Bangka Selatan,A,43,2021-08-27 08:42:40:421363,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:421363,c1bbb0d29b3b4864b491bf38851b3821,false,
146,"07e5622f-251e-43b7-b129-b252a2c0a626",9,"1906",Kabupaten Belitung Timur,A,43,2021-08-27 08:42:40:425013,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:425013,c1bbb0d29b3b4864b491bf38851b3821,false,
147,bd58eecc-faf5-4559-96e5-119d78998835,9,"1971",Kota Pangkal Pinang,A,43,2021-08-27 08:42:40:431659,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:431659,c1bbb0d29b3b4864b491bf38851b3821,false,
148,aa9ba86e-314b-4006-a0f6-caee78672455,10,"2101",Kabupaten Karimun,A,43,2021-08-27 08:42:40:436465,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:436465,c1bbb0d29b3b4864b491bf38851b3821,false,
149,"6ab96eb5-9e7f-4df4-9167-b08014471fa0",10,"2102",Kabupaten Bintan,A,43,2021-08-27 08:42:40:440944,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:440944,c1bbb0d29b3b4864b491bf38851b3821,false,
150,fb9c3996-601e-4b67-8ccb-60161cfa562c,10,"2103",Kabupaten Natuna,A,43,2021-08-27 08:42:40:444701,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:444701,c1bbb0d29b3b4864b491bf38851b3821,false,
151,a54d86f7-5717-4542-92be-be32cc52c960,10,"2104",Kabupaten Lingga,A,43,2021-08-27 08:42:40:448965,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:448965,c1bbb0d29b3b4864b491bf38851b3821,false,
152,"164fa64b-a71f-4232-9aa5-bb9ae1ee7862",10,"2105",Kabupaten Kepulauan Anambas,A,43,2021-08-27 08:42:40:453015,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:453015,c1bbb0d29b3b4864b491bf38851b3821,false,
153,"8554b451-c22f-4fe9-a677-31b342f5dd95",10,"2171",Kota Batam,A,43,2021-08-27 08:42:40:457001,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:457001,c1bbb0d29b3b4864b491bf38851b3821,false,
162,a5fb397e-43c9-419c-b142-623c7cd93392,12,"3202",Kabupaten Sukabumi,A,43,2021-08-27 09:01:59:625932,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:625932,c1bbb0d29b3b4864b491bf38851b3821,false,
165,"82902e7f-ec30-48b0-a2c9-6e7015620da6",12,"3205",Kabupaten Garut,A,43,2021-08-27 09:01:59:639185,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:639185,c1bbb0d29b3b4864b491bf38851b3821,false,
168,a17e4a5f-9f0f-4d0a-9bb9-880be9000f86,12,"3208",Kabupaten Kuningan,A,43,2021-08-27 09:01:59:650626,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:650626,c1bbb0d29b3b4864b491bf38851b3821,false,
139,"55e4486b-23d8-4ca6-97ff-17c81c50dffd",8,"1871",Kota Bandar Lampung,A,43,2021-08-27 08:42:40:396066,c1bbb0d29b3b4864b491bf38851b3821,77,2022-12-21 13:57:40:884584,"71a66437002f46e7954d45b4d6a3ea00",false,"1871"
171,b0c5a705-b2c2-42a4-976e-1bae3ff14e1c,12,"3211",Kabupaten Sumedang,A,43,2021-08-27 09:01:59:663188,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:663188,c1bbb0d29b3b4864b491bf38851b3821,false,
174,"590bb5a3-e316-4b0d-a582-81e7ce93092e",12,"3214",Kabupaten Purwakarta,A,43,2021-08-27 09:01:59:678052,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:678052,c1bbb0d29b3b4864b491bf38851b3821,false,
177,cd3f2564-985c-4ab5-ba1d-3f04ce655287,12,"3217",Kabupaten Bandung Barat,A,43,2021-08-27 09:01:59:691232,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:691232,c1bbb0d29b3b4864b491bf38851b3821,false,
180,"3fa18c18-faf6-44ed-91c0-187f9e6452e2",12,"3272",Kota Sukabumi,A,43,2021-08-27 09:01:59:703941,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:703941,c1bbb0d29b3b4864b491bf38851b3821,false,
184,c012ecad-26d5-46e9-951b-5adf3f16b40c,12,"3276",Kota Depok,A,43,2021-08-27 09:01:59:722310,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:722310,c1bbb0d29b3b4864b491bf38851b3821,false,
187,bcc4a866-8a3a-43a7-a5fe-c347d425d2fe,12,"3279",Kota Banjar,A,43,2021-08-27 09:01:59:734970,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:734970,c1bbb0d29b3b4864b491bf38851b3821,false,
190,"6e0a3840-c1b5-4e0b-b882-762494ac7962",13,"3303",Kabupaten Purbalingga,A,43,2021-08-27 09:02:49:839270,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:839270,c1bbb0d29b3b4864b491bf38851b3821,false,
193,edd85cd2-cbe8-4f0b-9a83-fabd71219aa5,13,"3306",Kabupaten Purworejo,A,43,2021-08-27 09:02:49:852145,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:852145,c1bbb0d29b3b4864b491bf38851b3821,false,
196,"3d3ac595-90cd-42c2-a042-4fdea2a58fbc",13,"3309",Kabupaten Boyolali,A,43,2021-08-27 09:02:49:864406,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:864406,c1bbb0d29b3b4864b491bf38851b3821,false,
201,da55907c-a5b1-4999-a5a5-acf840aaa502,13,"3314",Kabupaten Sragen,A,43,2021-08-27 09:02:49:887026,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:887026,c1bbb0d29b3b4864b491bf38851b3821,false,
204,"5a393cc1-afcd-4c45-989e-0b5196223bd0",13,"3317",Kabupaten Rembang,A,43,2021-08-27 09:02:49:899145,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:899145,c1bbb0d29b3b4864b491bf38851b3821,false,
207,d02335b4-be26-462c-9399-057c4450b87d,13,"3320",Kabupaten Jepara,A,43,2021-08-27 09:02:49:911229,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:911229,c1bbb0d29b3b4864b491bf38851b3821,false,
211,fbe85293-c785-4795-ad01-90625303a8b4,13,"3324",Kabupaten Kendal,A,43,2021-08-27 09:02:49:930826,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:930826,c1bbb0d29b3b4864b491bf38851b3821,false,
214,"60bf3ed1-dd24-41ef-b91c-590f24a6ae18",13,"3327",Kabupaten Pemalang,A,43,2021-08-27 09:02:49:943742,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:943742,c1bbb0d29b3b4864b491bf38851b3821,false,
217,"965aa252-96d2-45e5-9e4b-4966689922d8",13,"3371",Kota Magelang,A,43,2021-08-27 09:02:49:955249,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:955249,c1bbb0d29b3b4864b491bf38851b3821,false,
221,fbfc8c2f-82db-42b4-a560-8a8b15d4edac,13,"3375",Kota Pekalongan,A,43,2021-08-27 09:02:49:974846,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:974846,c1bbb0d29b3b4864b491bf38851b3821,false,
154,"1d97b718-8cc4-4604-b252-db6500cbeec3",10,"2172",Kota Tanjung Pinang,A,43,2021-08-27 08:42:40:460656,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 08:42:40:460656,c1bbb0d29b3b4864b491bf38851b3821,false,
161,"2e57c6db-5326-4dd4-80a6-8a533c34ac0a",12,"3201",Kabupaten Bogor,A,43,2021-08-27 09:01:59:621348,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:621348,c1bbb0d29b3b4864b491bf38851b3821,false,
164,"3687bee9-48f6-4a67-967e-344f603e0ef8",12,"3204",Kabupaten Bandung,A,43,2021-08-27 09:01:59:634815,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:634815,c1bbb0d29b3b4864b491bf38851b3821,false,
167,d77456ab-6a2c-42cb-b62e-559ca6be2264,12,"3207",Kabupaten Ciamis,A,43,2021-08-27 09:01:59:646936,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:646936,c1bbb0d29b3b4864b491bf38851b3821,false,
170,"81653500-7050-4b16-86d7-0693fb513c8d",12,"3210",Kabupaten Majalengka,A,43,2021-08-27 09:01:59:658432,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:658432,c1bbb0d29b3b4864b491bf38851b3821,false,
176,"03c45f38-82b2-4e09-9175-2d453c900c9c",12,"3216",Kabupaten Bekasi,A,43,2021-08-27 09:01:59:686728,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:686728,c1bbb0d29b3b4864b491bf38851b3821,false,
179,"4b3de1f2-aa9d-45ad-89ce-578623f5d8a7",12,"3271",Kota Bogor,A,43,2021-08-27 09:01:59:699941,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:699941,c1bbb0d29b3b4864b491bf38851b3821,false,
182,"2c07da9e-6672-4826-837d-9cbe5cd6cb7e",12,"3274",Kota Cirebon,A,43,2021-08-27 09:01:59:714155,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:714155,c1bbb0d29b3b4864b491bf38851b3821,false,
185,"6f1917ff-7422-4fb6-8310-b6f604db4194",12,"3277",Kota Cimahi,A,43,2021-08-27 09:01:59:726276,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:726276,c1bbb0d29b3b4864b491bf38851b3821,false,
188,"9a00448d-53a6-4a7c-909c-582e1d89f88c",13,"3301",Kabupaten Cilacap,A,43,2021-08-27 09:02:49:830350,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:830350,c1bbb0d29b3b4864b491bf38851b3821,false,
191,e8f58a19-275e-41e1-8f6e-0bc8e55641f2,13,"3304",Kabupaten Banjarnegara,A,43,2021-08-27 09:02:49:843471,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:843471,c1bbb0d29b3b4864b491bf38851b3821,false,
194,"2cbe9004-80f5-48a9-8eb2-d89cca967ab1",13,"3307",Kabupaten Wonosobo,A,43,2021-08-27 09:02:49:856158,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:856158,c1bbb0d29b3b4864b491bf38851b3821,false,
197,ccf95524-568f-41d9-aa3b-40e94c151af9,13,"3310",Kabupaten Klaten,A,43,2021-08-27 09:02:49:868608,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:868608,c1bbb0d29b3b4864b491bf38851b3821,false,
199,aaa7832b-bc53-43f4-bce7-fb186f3fbee1,13,"3312",Kabupaten Wonogiri,A,43,2021-08-27 09:02:49:879009,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:879009,c1bbb0d29b3b4864b491bf38851b3821,false,
202,cf4552e8-5428-45af-bcfa-30f1affdcceb,13,"3315",Kabupaten Grobogan,A,43,2021-08-27 09:02:49:890991,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:890991,c1bbb0d29b3b4864b491bf38851b3821,false,
205,"5dd961e3-11c1-4d6c-ae93-a80e9bfaae0c",13,"3318",Kabupaten Pati,A,43,2021-08-27 09:02:49:903085,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:903085,c1bbb0d29b3b4864b491bf38851b3821,false,
208,cae41c80-e4d6-49e0-89c2-aec5716e0299,13,"3321",Kabupaten Demak,A,43,2021-08-27 09:02:49:915542,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:915542,c1bbb0d29b3b4864b491bf38851b3821,false,
210,e6401291-8c1b-49b5-b50c-79a09d0c8031,13,"3323",Kabupaten Temanggung,A,43,2021-08-27 09:02:49:926395,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:926395,c1bbb0d29b3b4864b491bf38851b3821,false,
213,"2adb83e8-90df-43b9-b140-543461bc95f2",13,"3326",Kabupaten Pekalongan,A,43,2021-08-27 09:02:49:939574,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:939574,c1bbb0d29b3b4864b491bf38851b3821,false,
216,cddf007f-31e9-4c8d-9c58-c8a776c41eef,13,"3329",Kabupaten Brebes,A,43,2021-08-27 09:02:49:950930,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:950930,c1bbb0d29b3b4864b491bf38851b3821,false,
219,cc492239-503e-4716-9499-157a50f5cab5,13,"3373",Kota Salatiga,A,43,2021-08-27 09:02:49:966819,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:966819,c1bbb0d29b3b4864b491bf38851b3821,false,
222,b43ca864-a561-482e-a7af-a5a3001ba3c2,13,"3376",Kota Tegal,A,43,2021-08-27 09:02:49:978989,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:978989,c1bbb0d29b3b4864b491bf38851b3821,false,
173,"5cbab819-0924-47ea-a69b-41343b2fddba",12,"3213",Kabupaten Subang,A,43,2021-08-27 09:01:59:674195,c1bbb0d29b3b4864b491bf38851b3821,77,2022-11-07 20:12:51:316838,"71a66437002f46e7954d45b4d6a3ea00",false,"3213"
163,"830f57b4-92e0-4adf-9858-e5922f66d7ee",12,"3203",Kabupaten Cianjur,A,43,2021-08-27 09:01:59:630347,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:630347,c1bbb0d29b3b4864b491bf38851b3821,false,
166,a65e4ab2-c273-46c8-b165-8cbce2461f1f,12,"3206",Kabupaten Tasikmalaya,A,43,2021-08-27 09:01:59:643455,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:643455,c1bbb0d29b3b4864b491bf38851b3821,false,
169,"3cfb0fc3-b93a-4257-a4fb-d66ac96cacad",12,"3209",Kabupaten Cirebon,A,43,2021-08-27 09:01:59:654707,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:654707,c1bbb0d29b3b4864b491bf38851b3821,false,
172,"06c1ae03-a270-43fe-ba63-161a6028206c",12,"3212",Kabupaten Indramayu,A,43,2021-08-27 09:01:59:670052,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:670052,c1bbb0d29b3b4864b491bf38851b3821,false,
175,a89d5e02-38b5-4704-b95e-f3a80d8cba76,12,"3215",Kabupaten Karawang,A,43,2021-08-27 09:01:59:682234,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:682234,c1bbb0d29b3b4864b491bf38851b3821,false,
178,"392f9c20-8c86-42c6-8b37-b59d43e2b05d",12,"3218",Kabupaten Pangandaran,A,43,2021-08-27 09:01:59:695653,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:695653,c1bbb0d29b3b4864b491bf38851b3821,false,
181,e9266f17-6eb2-4dac-96c4-3effb0cdbf11,12,"3273",Kota Bandung,A,43,2021-08-27 09:01:59:707756,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:707756,c1bbb0d29b3b4864b491bf38851b3821,false,
183,c6c38c05-3794-4141-abeb-94947b428fe6,12,"3275",Kota Bekasi,A,43,2021-08-27 09:01:59:718483,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:718483,c1bbb0d29b3b4864b491bf38851b3821,false,
186,"64496224-dc94-4760-b04c-a12487ef22b8",12,"3278",Kota Tasikmalaya,A,43,2021-08-27 09:01:59:730731,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:01:59:730731,c1bbb0d29b3b4864b491bf38851b3821,false,
189,"9b591f87-463f-48a4-a21b-d9fa479e2295",13,"3302",Kabupaten Banyumas,A,43,2021-08-27 09:02:49:834620,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:834620,c1bbb0d29b3b4864b491bf38851b3821,false,
192,"379c58c1-c1e1-40d2-8fe1-955e7d274295",13,"3305",Kabupaten Kebumen,A,43,2021-08-27 09:02:49:848026,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:848026,c1bbb0d29b3b4864b491bf38851b3821,false,
195,"9c566546-4ce6-4dfe-bbb0-67ca32c8ed33",13,"3308",Kabupaten Magelang,A,43,2021-08-27 09:02:49:860425,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:860425,c1bbb0d29b3b4864b491bf38851b3821,false,
200,"0eaaa76e-0c06-4ebe-b12f-73db4f4b883f",13,"3313",Kabupaten Karanganyar,A,43,2021-08-27 09:02:49:883232,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:883232,c1bbb0d29b3b4864b491bf38851b3821,false,
203,"6550e232-fc12-4784-9481-55390d67f06a",13,"3316",Kabupaten Blora,A,43,2021-08-27 09:02:49:895328,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:895328,c1bbb0d29b3b4864b491bf38851b3821,false,
206,"90c8e95e-273e-4b62-99d4-3adc583bfb63",13,"3319",Kabupaten Kudus,A,43,2021-08-27 09:02:49:907081,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:907081,c1bbb0d29b3b4864b491bf38851b3821,false,
209,"01f792fd-2724-47fa-9a7a-2fa22be4b94a",13,"3322",Kabupaten Semarang,A,43,2021-08-27 09:02:49:922341,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:922341,c1bbb0d29b3b4864b491bf38851b3821,false,
215,d890b8a5-2b3e-4bf0-bc97-ced9c86c1190,13,"3328",Kabupaten Tegal,A,43,2021-08-27 09:02:49:947586,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:947586,c1bbb0d29b3b4864b491bf38851b3821,false,
218,"63d9143d-aa55-491e-a914-14bf8896f069",13,"3372",Kota Surakarta,A,43,2021-08-27 09:02:49:959454,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:959454,c1bbb0d29b3b4864b491bf38851b3821,false,
220,c802ba66-a76a-4c39-a5ad-baf42d39e569,13,"3374",Kota Semarang,A,43,2021-08-27 09:02:49:971045,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:02:49:971045,c1bbb0d29b3b4864b491bf38851b3821,false,
223,"05f00544-e074-4edf-8b8f-dec3e1b6402a",14,"3401",Kabupaten Kulon Progo,A,43,2021-08-27 09:03:46:003168,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:003168,c1bbb0d29b3b4864b491bf38851b3821,false,
224,"492e0772-50c0-4f6b-9efc-c1999f898a8b",14,"3402",Kabupaten Bantul,A,43,2021-08-27 09:03:46:008548,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:008548,c1bbb0d29b3b4864b491bf38851b3821,false,
225,"8a3ccd05-f5e4-4307-8211-fa834a2e6c20",14,"3403",Kabupaten Gunungkidul,A,43,2021-08-27 09:03:46:013183,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:013183,c1bbb0d29b3b4864b491bf38851b3821,false,
226,b1ff1214-fbf8-4df1-a853-76bf6e0916a8,14,"3404",Kabupaten Sleman,A,43,2021-08-27 09:03:46:018036,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:018036,c1bbb0d29b3b4864b491bf38851b3821,false,
227,"7d3d4990-a251-4543-92b7-f1deebe1c999",14,"3471",Kota Yogyakarta,A,43,2021-08-27 09:03:46:022219,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:022219,c1bbb0d29b3b4864b491bf38851b3821,false,
228,"83322256-cba7-4c8d-8221-a401d152aa44",15,"3501",Kabupaten Pacitan,A,43,2021-08-27 09:03:46:026890,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:026890,c1bbb0d29b3b4864b491bf38851b3821,false,
229,"20d2df4a-a7ec-4866-a694-3ad6c87caa5c",15,"3502",Kabupaten Ponorogo,A,43,2021-08-27 09:03:46:031214,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:031214,c1bbb0d29b3b4864b491bf38851b3821,false,
230,"9d8022cd-6499-464b-b1d8-fb08a1ae79a9",15,"3503",Kabupaten Trenggalek,A,43,2021-08-27 09:03:46:035420,c1bbb0d29b3b4864b491bf38851b3821,43,2021-08-27 09:03:46:035420,c1bbb0d29b3b4864b491bf38851b3821,false,
